pkSeqID,proto,saddr,sport,daddr,dport,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,attack,category,subcategory
2820048,udp,192.168.100.149,36920,192.168.100.3,80,191431,1.806576,100,0,4,2.539557,100,0,0.427048,4.051337,1,DDoS,UDP
3295027,udp,192.168.100.147,42036,192.168.100.3,80,142099,0.814814,36,2.98836,4,3.988179,100,0,1.002272,4.984227,1,DDoS,UDP
2322781,tcp,192.168.100.147,2074,192.168.100.3,80,147241,1.415144,100,0,3,1.998874,100,0,0.323738,3.083919,1,DDoS,TCP
2352861,tcp,192.168.100.148,27890,192.168.100.3,80,177321,1.528367,100,0,3,2.15525,100,0,0.312558,3.374403,1,DDoS,TCP
3017925,udp,192.168.100.149,37165,192.168.100.3,80,127147,1.911193,95,0,4,2.702832,100,0,0.493544,4.057756,1,DDoS,UDP
2339464,tcp,192.168.100.147,13192,192.168.100.3,80,163924,1.429796,100,0,3,2.021645,100,0,0.322392,3.06691,1,DDoS,TCP
2508333,tcp,192.168.100.147,5184,192.168.100.3,80,70645,1.781725,100,0,1,1.25987,100,0,0.113063,3.77961,1,DDoS,TCP
3260761,udp,192.168.100.150,53663,192.168.100.3,80,107833,0.973939,100,2.024959,4,3.402099,100,0,0.491051,4.111847,1,DDoS,UDP
3315651,udp,192.168.100.150,62749,192.168.100.3,80,162723,1.925118,99,0,4,2.72246,100,0,0.490791,4.100417,1,DDoS,UDP
3371997,udp,192.168.100.150,15815,192.168.100.3,80,219069,1.923541,100,0,4,2.720247,100,0,0.49079,4.094723,1,DDoS,UDP
3505607,udp,192.168.100.150,7340,192.168.100.3,80,90526,0.920935,98,2.115939,4,3.418337,100,0,0.489509,4.070414,1,DDoS,UDP
2800251,udp,192.168.100.148,54284,192.168.100.3,80,171634,1.333813,100,1.369516,4,3.254724,100,0,0.638281,4.252792,1,DDoS,UDP
1674089,tcp,192.168.100.148,10558,192.168.100.3,80,22848,0.008206,56,0,1,0.008206,100,0,0.203698,0.016412,1,DDoS,TCP
2040817,tcp,192.168.100.149,54205,192.168.100.3,80,127423,1.85975,100,0,3,2.627905,100,0,0.254081,4.034534,1,DDoS,TCP
1701433,tcp,192.168.100.150,9200,192.168.100.3,80,50192,0.049513,100,0,1,0.049513,100,0,0.169193,0.099026,1,DDoS,TCP
1925117,tcp,192.168.100.150,29101,192.168.100.3,80,11716,1.97504,97,0,1,2.782485,100,0,0.27258,4.384695,1,DDoS,TCP
2339561,tcp,192.168.100.147,13322,192.168.100.3,80,164021,0.098316,70,3.004114,1,3.127858,100,0.159468,0.48349,3.244642,1,DDoS,TCP
3188781,udp,192.168.100.150,41873,192.168.100.3,80,35853,0.975053,23,2.026699,4,3.40544,100,0,0.490613,4.114771,1,DDoS,UDP
3556597,udp,192.168.100.149,6135,192.168.100.3,80,141516,0.91333,10,2.154633,4,3.445693,100,0,0.484389,4.124859,1,DDoS,UDP
3554506,udp,192.168.100.149,5514,192.168.100.3,80,139425,0.926425,44,2.128092,4,3.437715,100,0,0.485347,4.125079,1,DDoS,UDP
2009812,tcp,192.168.100.148,1222,192.168.100.3,80,96418,1.952846,100,0,1,2.695691,100,0,0.339071,4.563482,1,DDoS,TCP
2114624,tcp,192.168.100.147,60799,192.168.100.3,80,201230,1.715871,99,0,1,2.426033,100,0,0.369872,3.684777,1,DDoS,TCP
2596508,tcp,192.168.100.148,32695,192.168.100.3,80,158821,0.105484,68,0,1,0.060902,100,0,0.118863,0.243606,1,DDoS,TCP
2986447,udp,192.168.100.149,33228,192.168.100.3,80,95669,1.909524,78,0,4,2.700469,100,0,0.493491,4.055849,1,DDoS,UDP
1751477,tcp,192.168.100.149,22660,192.168.100.3,80,100236,0,100,0,3,0,100,0,0.095103,0,1,DDoS,TCP
3183974,udp,192.168.100.148,41806,192.168.100.3,80,31046,0.648535,79,2.77421,4,3.691243,100,0,0.7239,4.163478,1,DDoS,UDP
2646092,udp,192.168.100.148,2579,192.168.100.3,80,17475,0.316505,100,3.486502,4,3.933605,100,0,0.597807,4.17546,1,DDoS,UDP
2533619,tcp,192.168.100.147,20989,192.168.100.3,80,95932,0,100,0,3,0,100,0,0.07601,0,1,DDoS,TCP
1782717,tcp,192.168.100.149,31399,192.168.100.3,80,131476,0.003365,85,0.197994,1,0.201359,100,0.097315,0.291944,0.204724,1,DDoS,TCP
2765824,udp,192.168.100.149,20697,192.168.100.3,80,137207,2.024256,61,0,4,2.851525,100,0,0.395815,4.496422,1,DDoS,UDP
1967096,tcp,192.168.100.149,39339,192.168.100.3,80,53702,1.903716,98,0,3,2.691288,100,0,0.251027,4.099598,1,DDoS,TCP
2096409,tcp,192.168.100.147,58543,192.168.100.3,80,183015,1.689887,83,0,3,2.389822,100,0,0.292889,3.59646,1,DDoS,TCP
3378450,udp,192.168.100.150,18724,192.168.100.3,80,225522,1.921804,91,0,4,2.717808,100,0,0.490819,4.088503,1,DDoS,UDP
2976075,udp,192.168.100.150,33053,192.168.100.3,80,85297,0.949819,100,2.015391,4,3.358631,100,0,0.494812,4.034058,1,DDoS,UDP
3351357,udp,192.168.100.150,4914,192.168.100.3,80,198429,1.923947,84,0,4,2.720824,100,0,0.490562,4.09497,1,DDoS,UDP
3168009,udp,192.168.100.148,37083,192.168.100.3,80,15081,0.646641,71,2.774195,4,3.688546,100,0,0.723701,4.159519,1,DDoS,UDP
2516421,tcp,192.168.100.147,11040,192.168.100.3,80,78733,2.226812,100,0,1,1.72139,100,0.066493,0.198426,4.865864,1,DDoS,TCP
2030923,tcp,192.168.100.148,12764,192.168.100.3,80,117529,1.931776,64,0,3,2.669013,100,0,0.270957,4.508409,1,DDoS,TCP
2656899,udp,192.168.100.147,24805,192.168.100.3,80,28282,0.454143,66,3.98819,4,4.341306,100,0,0.839463,4.98246,1,DDoS,UDP
3077042,udp,192.168.100.148,30545,192.168.100.3,80,186264,0.640032,100,2.75017,4,3.655308,100,0,0.729562,4.109609,1,DDoS,UDP
2298356,tcp,192.168.100.150,38800,192.168.100.3,80,122816,0.080839,100,3.653824,3,3.734669,100,0,0.269418,3.815514,1,DDoS,TCP
3543988,udp,192.168.100.147,39429,192.168.100.3,80,128907,1.877137,70,0.984139,4,3.638758,100,0,1.005606,4.980745,1,DDoS,UDP
1952399,tcp,192.168.100.147,19435,192.168.100.3,80,39002,1.472877,35,0.167879,1,2.717083,100,0.200896,0.467601,3.648172,1,DDoS,TCP
2084867,tcp,192.168.100.148,31848,192.168.100.3,80,171473,1.89058,73,0,3,2.603297,100,0,0.273457,4.432746,1,DDoS,TCP
2705741,udp,192.168.100.147,46459,192.168.100.3,80,77124,0.018494,82,3.989418,4,4.007259,100,0,0.83892,4.032743,1,DDoS,UDP
1878458,tcp,192.168.100.150,52487,192.168.100.3,80,227217,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
2351900,tcp,192.168.100.149,42920,192.168.100.3,80,176360,0.117512,30,3.421855,3,3.539367,100,0,0.282545,3.656879,1,DDoS,TCP
2142133,tcp,192.168.100.147,1893,192.168.100.3,80,228740,1.6683,100,0,3,2.359304,100,0,0.299079,3.549096,1,DDoS,TCP
2390051,tcp,192.168.100.150,56126,192.168.100.3,80,214511,0.139678,95,3.642276,1,3.781951,100,0,0.348219,3.921626,1,DDoS,TCP
2071749,tcp,192.168.100.149,19353,192.168.100.3,80,158355,1.883743,100,0,1,2.661513,100,0,0.334641,4.092247,1,DDoS,TCP
1689084,tcp,192.168.100.147,18463,192.168.100.3,80,37843,0.143441,100,0,1,0.143441,100,0,0.203642,0.286882,1,DDoS,TCP
2149788,tcp,192.168.100.150,65226,192.168.100.3,80,236395,2.013274,27,0,3,2.013274,100,0,0.139384,4.026548,1,DDoS,TCP
3349281,udp,192.168.100.150,3798,192.168.100.3,80,196353,1.924554,28,0,4,2.721677,100,0,0.490672,4.097385,1,DDoS,UDP
2434515,tcp,192.168.100.149,64281,192.168.100.3,80,258975,0.131092,100,3.349228,3,3.48032,100,0,0.284325,3.611412,1,DDoS,TCP
3512950,udp,192.168.100.148,52292,192.168.100.3,80,97869,0.716079,62,2.600344,4,3.612731,100,0,0.737761,4.1404,1,DDoS,UDP
3413534,udp,192.168.100.150,34930,192.168.100.3,80,260606,1.928445,61,0,4,2.727223,100,0,0.490698,4.097035,1,DDoS,UDP
3262395,udp,192.168.100.147,25016,192.168.100.3,80,109467,0.823177,64,2.980303,4,3.98447,100,0,0.931404,4.996617,1,DDoS,UDP
2843585,udp,192.168.100.149,45252,192.168.100.3,80,214968,1.715244,100,0,4,2.344061,100,0,0.450507,4.056577,1,DDoS,UDP
2580391,tcp,192.168.100.147,35866,192.168.100.3,80,142704,0,100,0,3,0,100,0,0.069914,0,1,DDoS,TCP
1805709,tcp,192.168.100.148,43206,192.168.100.3,80,154468,0,20,0,3,0,100,0,0,0,1,DDoS,TCP
3442777,udp,192.168.100.148,36934,192.168.100.3,80,27696,0.644074,37,2.757265,4,3.667634,100,0,0.728976,4.148688,1,DDoS,UDP
1777992,tcp,192.168.100.150,27404,192.168.100.3,80,126751,0,39,0.17019,1,0.17019,100,0,5.875786,0.17019,1,DDoS,TCP
1765472,tcp,192.168.100.149,26855,192.168.100.3,80,114231,0,84,0,3,0,100,0,0.096656,0,1,DDoS,TCP
1969765,tcp,192.168.100.148,28496,192.168.100.3,80,56371,1.51577,67,0,1,2.620261,100,0.17583,0.475064,3.628069,1,DDoS,TCP
3037989,udp,192.168.100.150,41288,192.168.100.3,80,147211,1.896225,94,0,4,2.681667,100,0,0.494563,4.022788,1,DDoS,UDP
1801226,tcp,192.168.100.150,32993,192.168.100.3,80,149985,0,99,0,3,0,100,0,0,0,1,DDoS,TCP
3290648,udp,192.168.100.150,58217,192.168.100.3,80,137720,1.929322,80,0,4,2.72834,100,0,0.490611,4.115834,1,DDoS,UDP
1782267,tcp,192.168.100.149,31294,192.168.100.3,80,131026,0,100,0,3,0,100,0,0.099231,0,1,DDoS,TCP
3405868,udp,192.168.100.149,26661,192.168.100.3,80,252940,1.939598,100,0,4,2.742393,100,0,0.484589,4.163789,1,DDoS,UDP
1657463,tcp,192.168.100.147,6150,192.168.100.3,80,6222,0.091827,82,0.008947,1,0.100774,100,0.111444,0.327306,0.192602,1,DDoS,TCP
3145446,udp,192.168.100.149,2057,192.168.100.3,80,254668,1.906679,76,0,4,2.696451,100,0,0.49317,4.045396,1,DDoS,UDP
2940075,udp,192.168.100.148,55702,192.168.100.3,80,49297,0.633697,100,2.762674,4,3.65882,100,0,0.729228,4.113868,1,DDoS,UDP
2569579,tcp,192.168.100.148,19100,192.168.100.3,80,131892,0.128969,88,0,1,0.105059,100,0.027101,0.136803,0.276525,1,DDoS,TCP
1732254,tcp,192.168.100.149,17265,192.168.100.3,80,81013,0.116696,100,0,1,0.116696,100,0,0.185748,0.233393,1,DDoS,TCP
1978916,tcp,192.168.100.147,28081,192.168.100.3,80,65522,0.271307,100,3.0206,1,3.403891,100,0,0.353036,3.610636,1,DDoS,TCP
2901208,udp,192.168.100.148,48626,192.168.100.3,80,10430,0.633323,8,2.761239,4,3.65687,100,0,0.729191,4.110228,1,DDoS,UDP
2889474,udp,192.168.100.149,3776,192.168.100.3,80,260857,0.010633,64,4.06167,4,4.072302,100,0,0.491418,4.082935,1,DDoS,UDP
2851244,udp,192.168.100.150,49097,192.168.100.3,80,222627,0.403775,66,4.037856,4,4.441634,100,0,0.458911,4.845412,1,DDoS,UDP
2577288,tcp,192.168.100.147,34580,192.168.100.3,80,139601,0,27,0,3,0,100,0,0.07044,0,1,DDoS,TCP
2930139,udp,192.168.100.147,50612,192.168.100.3,80,39361,1.372326,100,1.962577,4,3.903302,100,0,1.024688,4.884104,1,DDoS,UDP
1724521,tcp,192.168.100.148,23059,192.168.100.3,80,73280,0,49,0,3,0,100,0,0.097776,0,1,DDoS,TCP
2395688,tcp,192.168.100.150,57774,192.168.100.3,80,220148,0.002138,88,3.65887,3,3.660793,100,0,0.265782,3.662716,1,DDoS,TCP
3402359,udp,192.168.100.150,29493,192.168.100.3,80,249431,1.9249,81,0,4,2.7222,100,0,0.490703,4.092236,1,DDoS,UDP
2878712,udp,192.168.100.149,62385,192.168.100.3,80,250095,0.129405,25,4.070191,4,4.199596,100,0,0.479525,4.329001,1,DDoS,UDP
3227269,udp,192.168.100.148,54215,192.168.100.3,80,74341,0.647072,87,2.775048,4,3.689765,100,0,0.651588,4.169964,1,DDoS,UDP
2464415,tcp,192.168.100.148,50805,192.168.100.3,80,26727,1.055027,31,0.244224,1,0.997746,100,0.042734,0.129037,2.489755,1,DDoS,TCP
2582772,tcp,192.168.100.148,25726,192.168.100.3,80,145085,0.138361,65,0,1,0.168396,100,0.097339,0.157381,0.303461,1,DDoS,TCP
1900007,tcp,192.168.100.149,64704,192.168.100.3,80,248766,0,82,0,3,0,100,0,0,0,1,DDoS,TCP
2303763,tcp,192.168.100.147,63129,192.168.100.3,80,128223,1.470144,86,0,1,2.072113,100,0,0.407163,3.255625,1,DDoS,TCP
2651919,udp,192.168.100.147,22125,192.168.100.3,80,23302,0.454531,100,3.989722,4,4.339433,100,0,0.839125,4.981381,1,DDoS,UDP
3149668,udp,192.168.100.149,4359,192.168.100.3,80,258890,1.908864,52,0,4,2.69954,100,0,0.493116,4.05017,1,DDoS,UDP
2752285,udp,192.168.100.149,17125,192.168.100.3,80,123668,2.054733,54,0,4,2.888692,100,0,0.392519,4.605947,1,DDoS,UDP
3413494,udp,192.168.100.150,34890,192.168.100.3,80,260566,1.92564,67,0,4,2.723258,100,0,0.490698,4.091118,1,DDoS,UDP
3393349,udp,192.168.100.150,25474,192.168.100.3,80,240421,1.921019,100,0,4,2.716687,100,0,0.490768,4.088514,1,DDoS,UDP
2369610,tcp,192.168.100.147,24683,192.168.100.3,80,194070,1.433122,100,0,3,2.026695,100,0,0.325512,3.051884,1,DDoS,TCP
1742729,tcp,192.168.100.150,19476,192.168.100.3,80,91488,0,92,0.153508,1,0.153508,100,0,6.514319,0.153508,1,DDoS,TCP
2450293,tcp,192.168.100.147,52368,192.168.100.3,80,12604,1.104666,100,0,3,0.781117,100,0,0.094078,2.34335,1,DDoS,TCP
2872479,udp,192.168.100.149,59296,192.168.100.3,80,243862,0.202938,100,4.071675,4,4.274618,100,0,0.472719,4.477561,1,DDoS,UDP
2010673,tcp,192.168.100.150,36680,192.168.100.3,80,97279,1.949351,100,0,1,2.754544,100,0,0.275188,4.228337,1,DDoS,TCP
2464353,tcp,192.168.100.148,50796,192.168.100.3,80,26665,1.055037,85,0.244288,1,0.997762,100,0.042734,0.129037,2.489785,1,DDoS,TCP
2538017,tcp,192.168.100.150,28640,192.168.100.3,80,100330,0.084608,71,0,1,0.042304,100,0,0.128792,0.211521,1,DDoS,TCP
1867580,tcp,192.168.100.147,62034,192.168.100.3,80,216339,0,87,0,3,0,100,0,0,0,1,DDoS,TCP
2747377,udp,192.168.100.148,40269,192.168.100.3,80,118760,0.861339,100,2.757191,4,3.909923,100,0,0.621091,4.827264,1,DDoS,UDP
3104738,udp,192.168.100.148,43674,192.168.100.3,80,213960,1.278892,100,1.392385,4,3.201006,100,0,0.728919,4.109179,1,DDoS,UDP
1658431,tcp,192.168.100.148,2808,192.168.100.3,80,7190,0.006028,57,0,1,0.006028,100,0,0.207396,0.012055,1,DDoS,TCP
2588587,tcp,192.168.100.147,39186,192.168.100.3,80,150900,0,26,0,3,0,100,0,0.068842,0,1,DDoS,TCP
1956891,tcp,192.168.100.147,20926,192.168.100.3,80,43494,0.298981,94,2.940298,3,3.35759,100,0,0.295198,3.625271,1,DDoS,TCP
2366395,tcp,192.168.100.147,23033,192.168.100.3,80,190855,1.431368,100,0,3,2.024182,100,0,0.324984,3.051628,1,DDoS,TCP
2244707,tcp,192.168.100.149,19202,192.168.100.3,80,69166,1.69751,73,0,3,2.392484,100,0,0.281721,3.759969,1,DDoS,TCP
2134856,tcp,192.168.100.150,62532,192.168.100.3,80,221463,1.991833,100,0,3,1.991833,100,0,0.139582,3.983667,1,DDoS,TCP
1815596,tcp,192.168.100.147,49479,192.168.100.3,80,164355,2.129834,17,0.229568,1,2.359402,100,0.115867,0.228661,4.489236,1,DDoS,TCP
3052620,udp,192.168.100.149,40752,192.168.100.3,80,161842,1.908163,100,0,4,2.698546,100,0,0.493462,4.052069,1,DDoS,UDP
1817397,tcp,192.168.100.149,40785,192.168.100.3,80,166156,0,35,0.199903,1,0.199903,100,0,5.002426,0.199903,1,DDoS,TCP
2839524,udp,192.168.100.148,1861,192.168.100.3,80,210907,2.091051,37,0,4,2.939464,100,0,0.690385,4.689197,1,DDoS,UDP
2562393,tcp,192.168.100.148,15668,192.168.100.3,80,124706,0,72,0,3,0,100,0,0.092389,0,1,DDoS,TCP
2435255,tcp,192.168.100.150,8213,192.168.100.3,80,259715,0.103888,100,3.844447,3,3.948339,100,0,0.256292,4.052232,1,DDoS,TCP
2344256,tcp,192.168.100.149,41383,192.168.100.3,80,168716,0.004256,32,3.625952,1,3.630309,100,0,0.370272,3.634665,1,DDoS,TCP
3293193,udp,192.168.100.148,63910,192.168.100.3,80,140265,0.641515,84,2.778757,4,3.685245,100,0,0.724632,4.170469,1,DDoS,UDP
2675589,udp,192.168.100.148,17262,192.168.100.3,80,46972,0.299776,100,3.501741,4,3.925618,100,0,0.60124,4.144312,1,DDoS,UDP
1815379,tcp,192.168.100.150,36667,192.168.100.3,80,164138,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
2102877,tcp,192.168.100.150,56516,192.168.100.3,80,189483,1.981802,67,0,3,1.981802,100,0,0.139553,3.963603,1,DDoS,TCP
3153366,udp,192.168.100.149,30832,192.168.100.3,80,431,1.949293,68,0,4,2.756454,100,0,0.416142,4.167561,1,DDoS,UDP
3168187,udp,192.168.100.150,37761,192.168.100.3,80,15259,0.970078,100,2.035188,4,3.4068,100,0,0.490325,4.116896,1,DDoS,UDP
2450300,tcp,192.168.100.147,52383,192.168.100.3,80,12611,1.104666,100,0,3,0.781117,100,0,0.094078,2.343351,1,DDoS,TCP
2054082,tcp,192.168.100.148,20932,192.168.100.3,80,140688,1.885751,100,0,3,2.611487,100,0,0.271715,4.385403,1,DDoS,TCP
1682172,tcp,192.168.100.147,16758,192.168.100.3,80,30931,0,39,0,3,0,100,0,0.105355,0,1,DDoS,TCP
1731262,tcp,192.168.100.148,25012,192.168.100.3,80,80021,0.064903,84,0,1,0.064903,100,0,0.19566,0.129806,1,DDoS,TCP
2037905,tcp,192.168.100.147,43557,192.168.100.3,80,124511,1.667799,23,0,3,2.357443,100,0,0.288816,3.600789,1,DDoS,TCP
2028622,tcp,192.168.100.148,12002,192.168.100.3,80,115228,1.920519,27,0,3,2.658677,100,0,0.270647,4.468812,1,DDoS,TCP
2076308,tcp,192.168.100.148,29743,192.168.100.3,80,162914,1.90098,100,0,3,2.634211,100,0,0.272049,4.416382,1,DDoS,TCP
1909479,tcp,192.168.100.150,64359,192.168.100.3,80,258238,0,100,0,3,0,100,0,0,0,1,DDoS,TCP
1689736,tcp,192.168.100.150,6291,192.168.100.3,80,38495,0,100,0,3,0,100,0,0.084024,0,1,DDoS,TCP
3274793,udp,192.168.100.149,52509,192.168.100.3,80,121865,1.95414,100,0,4,2.763463,100,0,0.484466,4.16627,1,DDoS,UDP
2453456,tcp,192.168.100.150,11612,192.168.100.3,80,15767,0.092073,100,0,1,0.046036,100,0,0.109793,0.230182,1,DDoS,TCP
2687292,udp,192.168.100.148,23349,192.168.100.3,80,58675,0.300761,100,3.498895,4,3.924092,100,0,0.603271,4.146314,1,DDoS,UDP
1657022,tcp,192.168.100.147,5934,192.168.100.3,80,5781,0.083932,48,0.009043,1,0.092975,100,0.109714,0.329143,0.176907,1,DDoS,TCP
3241721,udp,192.168.100.147,11359,192.168.100.3,80,88793,1.413938,100,1.982371,4,3.981886,100,0,1.003329,4.998539,1,DDoS,UDP
3411859,udp,192.168.100.149,29772,192.168.100.3,80,258931,1.940173,97,0,4,2.743255,100,0,0.484492,4.163083,1,DDoS,UDP
2891269,udp,192.168.100.150,11092,192.168.100.3,80,484,0.937432,62,2.046774,4,3.372501,100,0,0.494422,4.037934,1,DDoS,UDP
2827183,udp,192.168.100.150,39410,192.168.100.3,80,198566,1.771853,100,0,4,2.475142,100,0,0.43568,4.051017,1,DDoS,UDP
3096144,udp,192.168.100.148,39850,192.168.100.3,80,205366,1.279789,100,1.390139,4,3.200033,100,0,0.728999,4.107315,1,DDoS,UDP
3356666,udp,192.168.100.150,7471,192.168.100.3,80,203738,1.924143,68,0,4,2.721099,100,0,0.408877,4.0959,1,DDoS,UDP
3545750,udp,192.168.100.148,58202,192.168.100.3,80,130669,0.737871,80,2.557831,4,3.601067,100,0,0.739765,4.143262,1,DDoS,UDP
3185334,udp,192.168.100.148,42328,192.168.100.3,80,32406,0.650736,35,2.770023,4,3.69006,100,0,0.723883,4.16831,1,DDoS,UDP
3559456,udp,192.168.100.149,7266,192.168.100.3,80,144375,0.88204,99,2.223016,4,3.469822,99,0,0.482148,4.126365,1,DDoS,UDP
2486973,tcp,192.168.100.149,36737,192.168.100.3,80,49285,0.135003,100,0,1,0.077944,100,0,0.092386,0.311777,1,DDoS,TCP
2767244,udp,192.168.100.149,20965,192.168.100.3,80,138627,2.01901,95,0,4,2.845053,100,0,0.396412,4.476997,1,DDoS,UDP
2821565,udp,192.168.100.148,61307,192.168.100.3,80,192948,1.224389,76,1.376879,4,3.095078,100,0,0.663954,4.140019,1,DDoS,UDP
2708112,udp,192.168.100.149,5656,192.168.100.3,80,79495,2.161578,100,0,4,3.011718,100,0,0.381494,4.971221,1,DDoS,UDP
2197507,tcp,192.168.100.148,53609,192.168.100.3,80,21965,1.518548,75,0,3,2.132787,100,0,0.309944,3.416884,1,DDoS,TCP
2557087,tcp,192.168.100.148,13032,192.168.100.3,80,119400,0.0967,100,0,1,0.04835,100,0,0.115976,0.241751,1,DDoS,TCP
2495318,tcp,192.168.100.148,59829,192.168.100.3,80,57630,1.259153,32,0,3,1.259153,100,0,0.050033,2.518305,1,DDoS,TCP
2828098,udp,192.168.100.149,39588,192.168.100.3,80,199481,1.771878,40,0,4,2.473455,100,0,0.435128,4.057804,1,DDoS,UDP
2641388,udp,192.168.100.147,14711,192.168.100.3,80,12771,0.460584,100,3.992212,4,4.339004,100,0,0.838428,4.9899,1,DDoS,UDP
3273487,udp,192.168.100.149,52163,192.168.100.3,80,120559,1.950359,30,0,4,2.758117,100,0,0.484471,4.158141,1,DDoS,UDP
2712239,udp,192.168.100.148,31410,192.168.100.3,80,83622,0.56796,100,2.756202,4,3.427579,100,0,0.474777,4.145117,1,DDoS,UDP
2730590,udp,192.168.100.149,11549,192.168.100.3,80,101973,2.105786,41,0,4,2.948576,100,0,0.387116,4.784703,1,DDoS,UDP
3037682,udp,192.168.100.147,24893,192.168.100.3,80,146904,1.832756,100,0.989858,4,3.581758,100,0,0.951639,4.883479,1,DDoS,UDP
2519333,tcp,192.168.100.147,12782,192.168.100.3,80,81645,0,100,0,3,0,100,0,0.08053,0,1,DDoS,TCP
2919303,udp,192.168.100.148,51641,192.168.100.3,80,28525,0.634334,60,2.760296,4,3.657332,100,0,0.72934,4.113946,1,DDoS,UDP
3227776,udp,192.168.100.149,47067,192.168.100.3,80,74848,0.997305,100,2.025741,4,3.435848,100,0,0.48587,4.165939,1,DDoS,UDP
2779142,udp,192.168.100.147,64647,192.168.100.3,80,150525,0.719334,71,3.003436,4,3.925488,100,0,0.87035,4.758709,1,DDoS,UDP
2411389,tcp,192.168.100.147,39081,192.168.100.3,80,235849,1.439644,39,0,3,2.035964,100,0,0.333292,3.054712,1,DDoS,TCP
2332892,tcp,192.168.100.149,39044,192.168.100.3,80,157352,0.050869,100,3.46174,3,3.512609,100,0,0.283417,3.563477,1,DDoS,TCP
3048843,udp,192.168.100.148,20270,192.168.100.3,80,158065,0.636356,100,2.754014,4,3.653953,100,0,0.729567,4.105986,1,DDoS,UDP
2211974,tcp,192.168.100.149,7158,192.168.100.3,80,36432,1.687908,68,0,3,2.386855,100,0,0.282935,3.607531,1,DDoS,TCP
3497986,udp,192.168.100.147,18146,192.168.100.3,80,82905,0.996981,100,2.848542,4,4.258195,100,0,0.878857,4.987735,1,DDoS,UDP
2595266,tcp,192.168.100.147,42073,192.168.100.3,80,157579,0.162376,100,0,1,0.093748,100,0,0.090514,0.374991,1,DDoS,TCP
2871327,udp,192.168.100.149,58720,192.168.100.3,80,242710,0.215682,57,4.071634,4,4.287311,100,0,0.47154,4.502988,1,DDoS,UDP
2114320,tcp,192.168.100.149,10299,192.168.100.3,80,200926,0.0144,88,3.987889,3,4.002255,100,0,0.247755,4.016622,1,DDoS,TCP
3465747,udp,192.168.100.148,45143,192.168.100.3,80,50666,0.674547,80,2.695253,4,3.648636,100,0,0.732072,4.153871,1,DDoS,UDP
1788819,tcp,192.168.100.149,33450,192.168.100.3,80,137578,0,100,0.213589,1,0.213589,100,0,4.681889,0.213589,1,DDoS,TCP
3568609,udp,192.168.100.149,10465,192.168.100.3,80,153528,0.798331,88,2.402235,4,3.530589,100,0,0.476259,4.128163,1,DDoS,UDP
2287981,tcp,192.168.100.148,10111,192.168.100.3,80,112441,1.561274,24,0,3,2.202603,100,0,0.305989,3.437202,1,DDoS,TCP
3330928,udp,192.168.100.149,62156,192.168.100.3,80,178000,1.951635,98,0,4,2.759996,100,0,0.484374,4.151513,1,DDoS,UDP
2223026,tcp,192.168.100.149,11390,192.168.100.3,80,47485,1.698886,26,0,3,2.402535,100,0,0.281665,3.61763,1,DDoS,TCP
2146712,tcp,192.168.100.149,20990,192.168.100.3,80,233319,0.045445,100,3.816854,3,3.862299,100,0,0.251616,3.907744,1,DDoS,TCP
2764325,udp,192.168.100.149,20350,192.168.100.3,80,135708,2.028488,25,0,4,2.856738,100,0,0.395373,4.511887,1,DDoS,UDP
2057152,tcp,192.168.100.148,22636,192.168.100.3,80,143758,1.907116,100,0,3,2.63631,100,0,0.270745,4.447458,1,DDoS,TCP
2316034,tcp,192.168.100.147,175,192.168.100.3,80,140494,1.414185,84,0,3,1.998319,100,0,0.323693,3.067618,1,DDoS,TCP
1685747,tcp,192.168.100.150,5350,192.168.100.3,80,34506,0,100,0,3,0,100,0,0.083813,0,1,DDoS,TCP
2516417,tcp,192.168.100.147,11034,192.168.100.3,80,78729,2.234473,100,0,1,1.709479,100,0.066651,0.198778,4.865862,1,DDoS,TCP
2187553,tcp,192.168.100.149,26743,192.168.100.3,80,12005,0.095608,100,3.481338,1,3.599903,100,0,0.351493,3.715471,1,DDoS,TCP
1961001,tcp,192.168.100.148,55805,192.168.100.3,80,47606,1.655941,73,0,3,1.170927,100,0,0.204466,3.512782,1,DDoS,TCP
3190458,udp,192.168.100.148,43818,192.168.100.3,80,37530,0.651299,100,2.770503,4,3.691349,100,0,0.723833,4.169594,1,DDoS,UDP
1674214,tcp,192.168.100.148,10743,192.168.100.3,80,22973,0.012753,100,0,1,0.012753,100,0,0.203379,0.025505,1,DDoS,TCP
2200431,tcp,192.168.100.147,43327,192.168.100.3,80,24889,1.263608,99,0,1,2.185656,100,0,0.403484,2.989148,1,DDoS,TCP
3213210,udp,192.168.100.150,47111,192.168.100.3,80,60282,0.973859,100,2.025539,4,3.402571,100,0,0.490906,4.111988,1,DDoS,UDP
1959305,tcp,192.168.100.149,38030,192.168.100.3,80,45910,0.04314,71,3.93789,1,3.998777,100,0,0.312463,4.032565,1,DDoS,TCP
2907593,udp,192.168.100.147,44425,192.168.100.3,80,16815,0.910652,56,2.939813,4,4.227605,100,0,1.024304,4.882818,1,DDoS,UDP
